Order_ID,Date_Acquired,Date_Sold,Proceeds,Cost_Basis,Code,Adjustment,Gain_Loss,Marketplace
fbee7685,2023-12-01,2025-12-01,$22.46,$42.03,NA,NA,-$19.58,ebay
fbaee11b,2022-01-01,2025-11-01,$47.84,$65.81,NA,NA,-$17.97,ebay
795d4d06,2021-08-01,2025-11-01,$42.26,$78.80,NA,NA,-$36.55,ebay
e2c5fba4,2020-05-01,2025-11-01,$20.17,$75.70,NA,NA,-$55.53,ebay
772b6756,2022-04-01,2025-10-01,$35.21,$63.01,NA,NA,-$27.80,ebay
7bffcf42,2019-06-01,2025-10-01,$25.30,$49.88,NA,NA,-$24.57,ebay
f3fc2e23,2017-10-01,2025-10-01,$24.31,$48.10,NA,NA,-$23.79,ebay
12bb8fc0,2020-12-01,2025-09-01,$983.21,$735.27,NA,NA,$247.94,ebay
86f0da24,2020-09-01,2025-08-01,$83.52,$69.83,NA,NA,$13.69,ebay
e818b60b,2024-05-01,2025-06-01,$154.20,$87.16,NA,NA,$67.04,ebay
e818b60b,2024-05-01,2025-06-01,$131.44,$89.68,NA,NA,$41.77,ebay
75070726,2020-12-01,2025-05-01,$253.21,$275.82,NA,NA,-$22.61,ebay
c60d191e,2017-04-01,2025-06-01,$164.79,$55.99,NA,NA,$108.80,bricklink
f6d296ea,2025-05-01,2025-06-01,$42.10,$0.00,NA,NA,$42.10,bricklink
b734622e,2018-07-01,2025-06-01,$243.24,$151.64,NA,NA,$91.60,bricklink
d103c2fb,2023-04-01,2025-06-01,$33.26,$0.00,NA,NA,$33.26,bricklink
d3b70fb3,2022-09-01,2025-06-01,$165.09,$55.89,NA,NA,$109.20,bricklink
deb9b4d4,2025-04-01,2025-06-01,$43.44,$0.00,NA,NA,$43.44,bricklink
9c1be125,2024-05-01,2025-07-01,$44.69,$0.00,NA,NA,$44.69,bricklink
99674b32,2023-05-01,2025-08-01,$82.49,$0.00,NA,NA,$82.49,bricklink
056ac324,2021-03-01,2025-08-01,$91.19,$35.80,NA,NA,$55.39,bricklink
2e845fe8,2023-12-01,2025-08-01,$37.90,$0.00,NA,NA,$37.90,bricklink
81475e75,2020-02-01,2025-08-01,$86.02,$86.01,NA,NA,$0.01,bricklink
a704a599,2022-02-01,2025-08-01,$22.22,$0.00,NA,NA,$22.22,bricklink
4d626b34,2022-11-01,2025-08-01,$18.90,$0.00,NA,NA,$18.90,bricklink
c76687b1,2021-11-01,2025-08-01,$86.35,$0.00,NA,NA,$86.35,bricklink
ac4e5b55,2024-10-01,2025-08-01,$15.54,$26.66,NA,NA,-$11.12,bricklink
15b77d62,2021-05-01,2025-08-01,$79.26,$66.79,NA,NA,$12.47,bricklink
7e43b8ed,2019-08-01,2025-09-01,$92.86,$149.88,NA,NA,-$57.02,bricklink
2d0a311e,2022-02-01,2025-09-01,$204.92,$233.40,NA,NA,-$28.48,bricklink
98cb5f03,2022-11-01,2025-09-01,$64.58,$0.00,NA,NA,$64.58,bricklink
22e8805e,2025-07-01,2025-10-01,$41.17,$0.00,NA,NA,$41.17,bricklink
32d07288,2021-12-01,2025-10-01,$80.19,$126.77,NA,NA,-$46.59,bricklink
343f0827,2019-03-01,2025-10-01,$111.86,$190.87,NA,NA,-$79.01,bricklink
13255908,2025-05-01,2025-10-01,$41.47,$0.00,NA,NA,$41.47,bricklink
0dca451e,2018-02-01,2025-01-01,$121.39,$25.64,NA,NA,$95.75,discogs
76159a7c,2021-05-01,2025-02-01,$112.25,$39.99,NA,NA,$72.26,discogs
f825c4ac,2024-11-01,2025-04-01,$27.70,$47.42,NA,NA,-$19.72,discogs
1afeb930,2017-11-01,2025-04-01,$122.91,$42.26,NA,NA,$80.65,discogs
